"","pc01_state_name","State_number_2001","PC_no_2001","year_el","total_lights_pc_avg"
"2922","west bengal",19,15,"2009",10.4862641484909
"2923","west bengal",19,16,"1994",2.42864053440912
"2924","west bengal",19,16,"1996",2.74493728223539
"2925","west bengal",19,16,"1998",2.91248600987057
"2926","west bengal",19,16,"1999",3.96194527231033
"2927","west bengal",19,16,"2004",4.58899887271003
"2928","west bengal",19,16,"2009",7.82414960695549
"2929","west bengal",19,17,"1994",9.98280130222386
"2930","west bengal",19,17,"1996",10.5186157066543
"2931","west bengal",19,17,"1998",11.2257245943334
"2932","west bengal",19,17,"1999",11.3801277458537
"2933","west bengal",19,17,"2004",13.2540235111053
"2934","west bengal",19,17,"2009",17.4889351418224
"2935","west bengal",19,18,"1994",25.8627251755337
"2936","west bengal",19,18,"1996",26.5953445420334
"2937","west bengal",19,18,"1998",25.9791863433881
"2938","west bengal",19,18,"1999",27.0574755291196
"2939","west bengal",19,18,"2004",28.480340714091
"2940","west bengal",19,18,"2009",33.652238798369
"2941","west bengal",19,19,"1994",27.9330019000789
"2942","west bengal",19,19,"1996",28.6908540279723
"2943","west bengal",19,19,"1998",28.9395796166455
"2944","west bengal",19,19,"1999",29.176632029649
"2945","west bengal",19,19,"2004",30.7192899547956
"2946","west bengal",19,19,"2009",33.1667222290359
"2947","west bengal",19,20,"1994",50.6224277961212
"2948","west bengal",19,20,"1996",51.5286916955136
"2949","west bengal",19,20,"1998",52.1569705228771
"2950","west bengal",19,20,"1999",52.0179008661888
"2951","west bengal",19,20,"2004",53.0280810683511
"2952","west bengal",19,20,"2009",51.9775382827431
"2953","west bengal",19,21,"1994",77.2113075401504
"2954","west bengal",19,21,"1996",78.1100948760216
"2955","west bengal",19,21,"1998",79.1574055312839
"2956","west bengal",19,21,"1999",79.4921389744551
"2957","west bengal",19,21,"2004",80.4687209290631
"2958","west bengal",19,21,"2009",71.7768535638146
"2959","west bengal",19,22,"1994",90.3089764478347
"2960","west bengal",19,22,"1996",90.6853440457413
"2961","west bengal",19,22,"1998",90.5647155084431
"2962","west bengal",19,22,"1999",90.463707032182
"2963","west bengal",19,22,"2004",90.303397999894
"2964","west bengal",19,22,"2009",76.8977998088037
"2965","west bengal",19,23,"1994",60.0539742395393
"2966","west bengal",19,23,"1996",61.2250046550196
"2967","west bengal",19,23,"1998",60.997037922123
"2968","west bengal",19,23,"1999",60.9671363977109
"2969","west bengal",19,23,"2004",61.9738638382026
"2970","west bengal",19,23,"2009",56.8762979782771
"2971","west bengal",19,24,"1994",125.747180451128
"2972","west bengal",19,24,"1996",125.794642857143
"2973","west bengal",19,24,"1998",125.755952380952
"2974","west bengal",19,24,"1999",125.314724310777
"2975","west bengal",19,24,"2004",125.113930659983
"2976","west bengal",19,24,"2009",105.241071428571
"2977","west bengal",19,25,"1994",81.8414280610394
"2978","west bengal",19,25,"1996",82.1689515337878
"2979","west bengal",19,25,"1998",81.6564238625402
"2980","west bengal",19,25,"1999",81.2527320379952
"2981","west bengal",19,25,"2004",81.7436975035366
"2982","west bengal",19,25,"2009",74.9760356161867
"2983","west bengal",19,26,"1994",32.641248416557
"2984","west bengal",19,26,"1996",33.2593234123654
"2985","west bengal",19,26,"1998",33.6704868636676
"2986","west bengal",19,26,"1999",34.4947902977848
"2987","west bengal",19,26,"2004",38.5553298450456
"2988","west bengal",19,26,"2009",39.7521522936362
"2989","west bengal",19,27,"1994",71.4438358239779
"2990","west bengal",19,27,"1996",74.2054362998818
"2991","west bengal",19,27,"1998",73.867093212076
"2992","west bengal",19,27,"1999",72.4806458742309
"2993","west bengal",19,27,"2004",70.2764629150613
"2994","west bengal",19,27,"2009",70.5103237258285
"2995","west bengal",19,28,"1994",27.0527348853861
"2996","west bengal",19,28,"1996",28.051251692749
"2997","west bengal",19,28,"1998",29.1976604480386
"2998","west bengal",19,28,"1999",28.8235045758623
"2999","west bengal",19,28,"2004",30.3673599780822
"3000","west bengal",19,28,"2009",31.3435066161606
"3001","west bengal",19,29,"1994",42.2740038623496
"3002","west bengal",19,29,"1996",42.8473777343113
"3003","west bengal",19,29,"1998",42.9026250001787
"3004","west bengal",19,29,"1999",43.2161703589027
"3005","west bengal",19,29,"2004",44.6961717268726
"3006","west bengal",19,29,"2009",41.9033590075836
"3007","west bengal",19,30,"1994",3.67321368092045
"3008","west bengal",19,30,"1996",3.68227432002128
"3009","west bengal",19,30,"1998",3.8215054252539
"3010","west bengal",19,30,"1999",4.46331604029943
"3011","west bengal",19,30,"2004",5.35019931225418
"3012","west bengal",19,30,"2009",7.99830325088784
"3013","west bengal",19,31,"1994",0.588744588744589
"3014","west bengal",19,31,"1996",1.00405844155844
"3015","west bengal",19,31,"1998",1.08946608946609
"3016","west bengal",19,31,"1999",1.47536075036075
"3017","west bengal",19,31,"2004",1.56165223665224
"3018","west bengal",19,31,"2009",2.60209235209235
"3019","west bengal",19,32,"1994",20.1610519623011
"3020","west bengal",19,32,"1996",22.4449361526798
"3021","west bengal",19,32,"1998",23.8880593959726
"3022","west bengal",19,32,"1999",25.1113823350338
"3023","west bengal",19,32,"2004",26.2736996872456
"3024","west bengal",19,32,"2009",26.2544432157408
"3025","west bengal",19,33,"1994",70.5206326746688
"3026","west bengal",19,33,"1996",72.1299048133536
"3027","west bengal",19,33,"1998",72.6227186824556
"3028","west bengal",19,33,"1999",72.2594327659458
"3029","west bengal",19,33,"2004",73.2515059908288
"3030","west bengal",19,33,"2009",68.2893535759626
"3031","west bengal",19,34,"1994",10.133381550532
"3032","west bengal",19,34,"1996",10.2440489370334
"3033","west bengal",19,34,"1998",11.0547947864475
"3034","west bengal",19,34,"1999",11.5621346488061
"3035","west bengal",19,34,"2004",11.4433172600727
"3036","west bengal",19,34,"2009",13.4436770876752
"3037","west bengal",19,35,"1994",10.5402585159768
"3038","west bengal",19,35,"1996",10.5508002754293
"3039","west bengal",19,35,"1998",10.9069903128514
"3040","west bengal",19,35,"1999",11.7632440286249
"3041","west bengal",19,35,"2004",11.5877795863859
"3042","west bengal",19,35,"2009",14.5321394867439
"3043","west bengal",19,36,"1994",13.758217298284
"3044","west bengal",19,36,"1996",14.4861185385043
"3045","west bengal",19,36,"1998",15.0891118126438
"3046","west bengal",19,36,"1999",14.0013552062552
"3047","west bengal",19,36,"2004",14.2805205884071
"3048","west bengal",19,36,"2009",17.8150112253178
"3049","west bengal",19,37,"1994",6.28743166833446
"3050","west bengal",19,37,"1996",5.90118990727272
"3051","west bengal",19,37,"1998",5.42788134106519
"3052","west bengal",19,37,"1999",6.85173864161769
"3053","west bengal",19,37,"2004",7.81961176426018
"3054","west bengal",19,37,"2009",9.8915136408169
"3055","west bengal",19,38,"1994",22.4734716668771
"3056","west bengal",19,38,"1996",22.5348272879752
"3057","west bengal",19,38,"1998",22.2414314379277
"3058","west bengal",19,38,"1999",23.276837433978
"3059","west bengal",19,38,"2004",23.5690406757901
"3060","west bengal",19,38,"2009",25.7284221726274
"3061","west bengal",19,39,"1994",14.024001771519
"3062","west bengal",19,39,"1996",14.2699253037038
"3063","west bengal",19,39,"1998",14.1837369610471
"3064","west bengal",19,39,"1999",14.2229812563679
"3065","west bengal",19,39,"2004",13.557594376037
"3066","west bengal",19,39,"2009",16.9735990804866
"3067","west bengal",19,40,"1994",7.48878664756834
"3068","west bengal",19,40,"1996",7.61086672981798
"3069","west bengal",19,40,"1998",7.99082877299963
"3070","west bengal",19,40,"1999",8.22343049494912
"3071","west bengal",19,40,"2004",8.23977245948121
"3072","west bengal",19,40,"2009",9.99143863770106
"3073","west bengal",19,41,"1994",47.219244336321
"3074","west bengal",19,41,"1996",45.4130388287955
"3075","west bengal",19,41,"1998",44.7518486971592
"3076","west bengal",19,41,"1999",44.189343712497
"3077","west bengal",19,41,"2004",46.1504023446229
"3078","west bengal",19,41,"2009",48.8528885514593
"3079","west bengal",19,42,"1994",11.9087511730609
"3080","west bengal",19,42,"1996",11.0007950743988
"3081","west bengal",19,42,"1998",11.9633836342058
"3082","west bengal",19,42,"1999",12.779808878782
"3083","west bengal",19,42,"2004",12.8745812740958
"3084","west bengal",19,42,"2009",17.1071978550461
